Category,MeasureId,Measure
Health Outcomes,ARTHRITIS,Arthritis among adults aged >=18 years
Health Outcomes,BPHIGH,High blood pressure among adults aged >=18 years
Health Outcomes,CANCER,Cancer (excluding skin cancer) among adults aged >=18 years
Health Outcomes,CASTHMA,Current asthma among adults aged >=18 years
Health Outcomes,CHD,Coronary heart disease among adults aged >=18 years
Health Outcomes,COPD,Chronic obstructive pulmonary disease among adults aged >=18 years
Health Outcomes,DEPRESSION,Depression among adults aged >=18 years
Health Outcomes,DIABETES,Diagnosed diabetes among adults aged >=18 years
Health Outcomes,HIGHCHOL,High cholesterol among adults aged >=18 years who have been screened in the past 5 years
Health Outcomes,KIDNEY,Chronic kidney disease among adults aged >=18 years
Health Outcomes,OBESITY,Obesity among adults aged >=18 years
Health Outcomes,STROKE,Stroke among adults aged >=18 years
Health Outcomes,TEETHLOST,All teeth lost among adults aged >=65 years
Health Risk Behaviors,BINGE,Binge drinking among adults aged >=18 years
Health Risk Behaviors,CSMOKING,Current smoking among adults aged >=18 years
Health Risk Behaviors,LPA,No leisure-time physical activity among adults aged >=18 years
Health Risk Behaviors,SLEEP,Sleeping less than 7 hours among adults aged >=18 years
Health Status,GHLTH,Fair or poor self-rated health status among adults aged >=18 years
Health Status,MHLTH,Mental health not good for >=14 days among adults aged >=18 years
Health Status,PHLTH,Physical health not good for >=14 days among adults aged >=18 years
Prevention,ACCESS2,Current lack of health insurance among adults aged 18-64 years
Prevention,BPMED,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure
Prevention,CERVICAL,Cervical cancer screening among adult women aged 21-65 years
Prevention,CHECKUP,Visits to doctor for routine checkup within the past year among adults aged >=18 years
Prevention,CHOLSCREEN,Cholesterol screening among adults aged >=18 years
Prevention,COLON_SCREEN,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years"
Prevention,COREM,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening"
Prevention,COREW,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years"
Prevention,DENTAL,Visits to dentist or dental clinic among adults aged >=18 years
Prevention,MAMMOUSE,Mammography use among women aged 50-74 years
